Time,Temp,Dew,SeaP,WD,WS,rain0,rain6,area
2020-01-06,-6.085109890109892,-9.60282967032967,1029.697307692308,215.9967948717949,2.4693589743589746,0.0,0.11448717948717949,NCP
2020-01-07,-9.903846153846153,-14.963598901098901,1033.223901098901,215.17445054945054,2.3913919413919413,0.0,0.005128205128205129,NCP
2020-01-08,-10.492857142857144,-16.296016483516482,1034.4949175824177,208.45604395604397,1.940421245421245,0.0,0.0,NCP
2020-01-09,-9.53731684981685,-14.382554945054947,1031.9317307692306,201.90384615384616,1.9757417582417582,0.0,0.023076923076923075,NCP
2020-01-10,-9.20728021978022,-15.471565934065932,1032.0866758241757,250.88186813186815,2.8055860805860813,0.0,0.0019230769230769227,NCP
2020-01-11,-9.863919413919414,-15.876666666666669,1030.3854212454212,195.68864468864467,1.8762637362637364,0.0,0.006410256410256411,NCP
2020-01-12,-11.669413919413918,-16.754258241758244,1030.0701465201464,222.01739926739927,2.614505494505494,0.0,0.014102564102564105,NCP
2020-01-13,-11.974798534798538,-18.797435897435896,1033.2761538461536,234.54358974358973,2.6550183150183155,0.0,0.0038461538461538464,NCP
2020-01-14,-12.4864010989011,-19.72664835164835,1034.2406593406592,188.78296703296704,1.7954945054945055,0.0,0.0,NCP
2020-01-15,-11.075824175824177,-17.523076923076925,1035.6179945054946,206.8873626373626,1.5147802197802198,0.0,0.0,NCP
2020-01-16,-9.86662087912088,-16.23063186813187,1034.4668956043954,191.48214285714286,1.4515934065934066,0.0,0.020512820512820513,NCP
2020-01-17,-8.220054945054944,-13.179258241758241,1030.5836080586082,238.28708791208788,2.37481684981685,0.0,-0.007692307692307693,NCP
2020-01-18,-7.920192307692308,-13.471703296703298,1026.4950549450548,232.74038461538458,3.871794871794872,0.0,0.026025641025641026,NCP
2020-01-19,-7.203846153846154,-16.43489010989011,1026.610302197802,248.80906593406596,3.766117216117216,0.0,0.02307692307692308,NCP
2020-01-20,-7.5679945054945055,-18.132417582417585,1029.2377747252747,209.67445054945054,2.43753663003663,0.0,0.0,NCP
2020-01-21,-6.260989010989011,-13.94436813186813,1025.874587912088,193.64148351648353,1.8262820512820512,0.0,0.0,NCP
2020-01-22,-5.458379120879121,-12.285164835164837,1026.8298076923077,204.25274725274724,2.209505494505495,0.0,0.0,NCP
2020-01-23,-5.852747252747254,-13.74945054945055,1034.848489010989,214.63598901098902,1.8659798534798537,0.0,0.0,NCP
2020-01-24,-6.864010989010988,-12.864560439560442,1038.2875000000001,213.58653846153845,1.9565934065934067,0.0,0.0,NCP
2020-01-25,-6.0812271062271055,-13.058608058608058,1035.9890109890111,185.84478021978023,1.484157509157509,0.0,0.0,NCP
2020-01-26,-5.621016483516483,-12.173901098901098,1033.2523351648351,170.03983516483518,1.526648351648352,0.0,0.0,NCP
2020-01-27,-3.821291208791209,-10.677335164835167,1027.006456043956,197.1346153846154,1.5829304029304028,0.0,0.018461538461538467,NCP
2020-01-28,-3.890247252747253,-9.142445054945053,1027.5100274725276,165.739010989011,1.7143772893772893,0.0,0.1069230769230769,NCP
2020-01-29,-5.072527472527473,-11.148489010989012,1029.6289835164835,210.11675824175822,1.8462454212454213,0.0,0.019230769230769232,NCP
2020-01-30,-4.73956043956044,-12.214697802197803,1026.9236263736263,185.26510989010987,2.199175824175824,0.0,0.0,NCP
2020-01-31,-5.015384615384617,-14.239010989010989,1028.6548076923077,244.3118131868132,3.0783424908424903,0.0,0.0,NCP
2020-02-01,-5.318956043956044,-14.931593406593406,1030.9052197802198,168.06456043956044,1.9264010989010991,0.0,0.19769230769230767,NCP
2020-02-02,-8.72802197802198,-15.798489010989014,1032.341346153846,231.9381868131868,3.983424908424909,0.0,0.28192307692307694,NCP
2020-02-03,-7.564010989010989,-17.183791208791213,1028.9844780219782,212.6497252747253,3.015274725274725,0.0,0.0,NCP
2020-02-04,-8.948534798534798,-19.904945054945056,1034.474358974359,200.24725274725276,3.0100366300366304,0.0,0.0,NCP
2020-02-05,-9.032967032967033,-16.9864010989011,1035.545467032967,153.20467032967034,2.262774725274725,0.0,0.011794871794871794,NCP
2020-02-06,-7.9510989010989,-12.98008241758242,1032.9711538461538,195.01785714285717,1.7727564102564104,0.0,0.006153846153846154,NCP
2020-02-07,-6.146703296703295,-13.465659340659341,1034.1449175824175,224.3846153846154,2.3052106227106224,0.0,0.007692307692307693,NCP
2020-02-08,-4.305082417582417,-12.727609890109887,1033.3469780219782,211.97390109890108,2.6624267399267394,0.0,0.007692307692307693,NCP
2020-02-09,-0.09475274725274713,-11.218489010989012,1024.6936813186812,229.14697802197801,3.3591666666666673,0.0,0.0,NCP
2020-02-10,2.0594780219780215,-12.679120879120878,1019.8339285714285,191.48489010989007,2.4903846153846154,0.0,0.0,NCP
2020-02-11,2.2004120879120874,-10.639560439560439,1017.9701923076923,202.46428571428575,2.35709706959707,0.0,0.0,NCP
2020-02-12,2.7031593406593406,-8.394780219780221,1013.9568681318683,199.18406593406596,2.60521978021978,0.0,0.0,NCP
2020-02-13,1.7082417582417584,-6.452655677655678,1015.2679945054947,176.967032967033,3.00467032967033,0.0,0.7726923076923077,NCP
2020-02-14,-7.873351648351648,-13.866208791208793,1032.3035714285713,232.04807692307688,4.4904761904761905,0.0,1.5455128205128206,NCP
2020-02-15,-10.272664835164834,-20.08241758241758,1037.169642857143,288.8337912087912,5.282875457875457,0.0,0.04948717948717948,NCP
2020-02-16,-7.645604395604399,-17.341208791208793,1035.6968406593405,281.7376373626373,4.41771978021978,0.0,0.016025641025641024,NCP
2020-02-17,-3.0565934065934064,-15.455631868131869,1033.5439560439559,243.3324175824176,3.797115384615385,0.0,0.0,NCP
2020-02-18,-1.0116758241758237,-13.321703296703298,1027.3373626373625,221.09890109890108,2.209981684981685,0.0,0.0,NCP
2020-02-19,-1.4435439560439558,-11.599313186813188,1028.2133241758243,187.44642857142858,1.997435897435897,0.0,0.0,NCP
2020-02-20,-2.0848901098901105,-8.921428571428573,1030.511675824176,209.18543956043956,2.841291208791209,0.0,0.02820512820512821,NCP
2020-02-21,-3.112225274725275,-13.65989010989011,1031.2923076923075,268.83653846153845,5.076327838827838,0.0,0.030769230769230767,NCP
2020-02-22,-2.1053571428571427,-17.246978021978023,1030.7142857142858,221.61538461538458,3.5018772893772887,0.0,0.0019230769230769232,NCP
2020-02-23,2.6576923076923076,-11.152335164835165,1020.0708791208791,193.98763736263737,2.6162545787545786,0.0,0.0,NCP
2020-02-24,3.153021978021978,-6.135576923076922,1018.2225274725276,147.72527472527474,2.5190934065934063,0.0,0.16483516483516483,NCP
2020-02-25,1.3957417582417582,-6.9980769230769235,1025.1604395604395,216.42857142857144,2.654120879120879,0.0,0.0019230769230769232,NCP
2020-02-26,0.9137362637362637,-7.962362637362639,1031.6357142857144,176.86675824175822,2.128434065934066,0.0,0.02153846153846154,NCP
2020-02-27,0.9086538461538461,-5.381181318681318,1024.5932692307692,198.12087912087915,2.6134615384615385,0.0,0.033846153846153845,NCP
2020-02-28,2.129120879120879,-5.00782967032967,1017.0572802197802,179.4793956043956,2.445741758241758,0.0,0.0,NCP
2020-02-29,1.1287087912087912,-5.065842490842491,1019.9042582417583,214.19093406593404,3.1214285714285714,0.0,0.03910256410256411,NCP
2020-03-01,-1.7556318681318681,-13.984478021978019,1027.958379120879,227.26098901098902,3.6437271062271064,0.0,0.07128205128205128,NCP
2020-03-02,-0.48983516483516476,-11.517811355311354,1023.3556776556778,229.978021978022,5.1553021978021984,0.0,0.1817948717948718,NCP
2020-03-03,-5.121703296703297,-17.096016483516483,1031.9586538461538,244.59065934065933,4.1706043956043946,0.0,0.037728937728937734,NCP
2020-03-04,-4.65151098901099,-18.293269230769234,1032.0557692307693,199.5096153846154,2.6467948717948717,0.0,0.007692307692307692,NCP
2020-03-05,1.4710164835164834,-11.342445054945053,1018.9197802197803,205.83516483516485,2.9519688644688644,0.0,0.0,NCP
2020-03-06,1.1464285714285716,-5.559065934065933,1016.0456043956044,212.41208791208788,2.3150641025641026,0.0,0.5482051282051282,NCP
2020-03-07,3.298626373626374,-6.647206959706959,1016.416346153846,162.67307692307693,2.4810164835164836,0.0,0.0019230769230769232,NCP
2020-03-08,2.3813186813186813,-2.224679487179487,1016.810164835165,199.55357142857144,2.278891941391941,0.0,0.5493589743589744,NCP
2020-03-09,0.17046703296703283,-9.236263736263735,1022.5064560439561,242.15796703296704,3.912362637362638,0.0,0.14423076923076925,NCP
2020-03-10,-0.4175824175824174,-15.730631868131866,1020.7142857142858,248.52472527472526,3.3717032967032967,0.0,0.0,NCP
2020-03-11,5.0119505494505505,-11.360714285714286,1013.8921703296702,228.76236263736263,3.732197802197802,0.0,0.0,NCP
2020-03-12,0.3255494505494507,-13.588873626373628,1026.1703296703295,209.38736263736263,3.769551282051282,0.0,0.1,NCP
2020-03-13,0.3747252747252751,-17.569230769230767,1027.727197802198,259.37225274725273,4.603021978021977,0.0,0.07115384615384615,NCP
2020-03-14,4.267857142857143,-14.009478021978023,1020.4686813186815,270.54120879120876,5.5552197802197805,0.0,0.0,NCP
2020-03-15,6.2739010989010975,-10.384478021978023,1020.8203296703297,205.68131868131871,3.386172161172161,0.0,0.0,NCP
2020-03-16,6.804945054945055,-11.057646520146518,1018.143543956044,248.44093406593407,4.370283882783883,0.0,0.0,NCP
2020-03-17,10.521016483516483,-12.433104395604396,1012.5837912087911,240.13598901098902,4.056639194139194,0.0,0.0,NCP
2020-03-18,6.909890109890109,-13.721703296703295,1010.4160714285715,286.9642857142857,6.573763736263737,0.0,0.037307692307692306,NCP
2020-03-19,7.303434065934066,-14.2478021978022,1012.2228021978021,229.48214285714283,4.096016483516483,0.0,0.0,NCP
2020-03-20,10.231043956043957,-8.12032967032967,1007.4745879120879,217.33928571428572,3.809981684981685,0.0,0.0015384615384615385,NCP
2020-03-21,6.365659340659341,-7.512637362637363,1016.9866758241758,227.80906593406593,3.664789377289378,0.0,0.04230769230769231,NCP
2020-03-22,8.543681318681319,-10.506456043956044,1019.9528846153846,238.19368131868129,3.1143315018315016,0.0,0.0,NCP
2020-03-23,11.622161172161174,-8.694505494505494,1017.8347527472525,157.5004578754579,2.594130036630037,0.0,0.27692307692307694,NCP
2020-03-24,10.494093406593406,0.376510989010989,1012.2754120879122,204.35439560439562,3.001236263736264,0.0,0.2675641025641026,NCP
2020-03-25,9.576648351648352,0.47074175824175823,1012.2912545787548,202.86401098901098,3.4570970695970695,0.0,2.1921794871794877,NCP
2020-03-26,-1.1150641025641028,-11.2967032967033,1028.9283424908424,254.08150183150184,3.50503663003663,0.0,1.2674358974358975,NCP
2020-03-27,-0.2528846153846152,-16.37925824175824,1031.3972527472529,240.45467032967036,3.4794413919413927,0.0,0.0,NCP
2020-03-28,3.139835164835165,-12.228296703296703,1024.6660714285713,190.77197802197801,2.4168040293040294,0.0,0.0,NCP
2020-03-29,6.299862637362637,-4.908653846153846,1017.4858516483517,197.17445054945054,2.8631868131868137,0.0,0.015384615384615384,NCP
2020-03-30,8.624450549450552,-4.431868131868132,1015.5730769230769,213.51923076923075,3.1375915750915757,0.0,0.0,NCP
2020-03-31,5.968131868131868,-9.12087912087912,1021.9185439560441,168.76785714285717,3.693635531135531,0.0,0.37243589743589745,NCP
2020-04-01,3.2947802197802196,-14.402426739926742,1027.5513736263738,191.46016483516482,2.416208791208791,0.0,0.5432234432234433,NCP
2020-04-02,6.437225274725275,-13.571978021978024,1025.9002747252746,214.12225274725273,2.901510989010989,0.0,0.0,NCP
2020-04-03,10.176236263736264,-12.36625457875458,1024.4996336996335,220.75137362637358,3.3864468864468873,0.0,0.0,NCP
2020-04-04,8.093956043956043,-13.239010989010987,1028.0510989010988,166.02472527472526,2.4715201465201466,0.0,0.0,NCP
2020-04-05,9.838873626373626,-8.386126373626375,1021.7978021978022,199.93681318681323,2.4875915750915754,0.0,0.007692307692307693,NCP
2020-04-06,12.220924908424907,-8.007417582417585,1018.0297619047616,164.31227106227107,2.978800366300366,0.0,0.0,NCP
2020-04-07,8.923351648351648,-9.161263736263736,1018.9504120879121,143.2554945054945,2.838141025641026,0.0,0.03461538461538462,NCP
2020-04-08,7.157967032967033,-8.437912087912085,1020.6082417582415,104.71016483516482,3.8648351648351644,0.0,0.08076923076923077,NCP
2020-04-09,3.5336538461538463,-5.675869963369963,1027.301923076923,121.16346153846153,2.9694139194139195,0.0,0.24368131868131868,NCP
2020-04-10,4.266071428571428,-5.8553571428571445,1030.5271978021976,159.39972527472526,2.2375,0.0,0.07115384615384615,NCP
2020-04-11,9.075274725274726,-15.192857142857143,1026.6395604395602,225.79258241758242,3.873763736263736,0.0,0.0,NCP
2020-04-12,11.382967032967032,-15.639450549450553,1022.5118131868131,188.61813186813185,3.632967032967033,0.0,0.0,NCP
2020-04-13,12.932829670329673,-12.732692307692306,1016.0663461538462,189.57967032967034,2.24981684981685,0.0,0.0,NCP
2020-04-14,14.431868131868132,-5.937042124542125,1008.63489010989,188.45054945054943,3.072481684981685,0.0,0.0,NCP
2020-04-15,11.453434065934065,-0.05975274725274699,1008.3423076923079,212.35576923076923,3.2083791208791204,0.0,1.459569597069597,NCP
2020-04-16,8.014697802197803,-1.8157967032967028,1013.0994505494504,263.5618131868132,5.0882326007326,0.0,0.5280769230769231,NCP
2020-04-17,9.205631868131869,-2.30989010989011,1020.4281593406592,200.86263736263737,3.211446886446886,0.0,0.0,NCP
2020-04-18,11.661675824175823,-1.948763736263736,1016.4332417582417,179.36813186813185,2.8125457875457878,0.0,0.07719780219780221,NCP
2020-01-01,-19.279910714285712,-25.743877551020404,1028.7898596938774,235.5497448979592,3.103124999999999,0.0,0.0,NEC
2020-01-02,-16.663647959183674,-23.186543367346935,1025.0240433673468,231.1530612244898,2.8949829931972784,0.0,0.0008928571428571429,NEC
2020-01-03,-17.095918367346936,-22.15554846938776,1024.650956632653,224.80931122448982,2.1222576530612245,0.0,0.0,NEC
2020-01-04,-16.76352040816327,-21.165242346938772,1027.8860331632654,223.08482142857147,1.9626275510204085,0.0,0.0,NEC
2020-01-05,-14.77697704081633,-18.817410714285717,1031.3784438775508,185.29145408163262,1.7157185374149664,0.0,0.0,NEC
2020-01-06,-12.12748724489796,-15.499298469387753,1030.0723214285713,159.7908163265306,1.9954931972789114,0.0,0.5384183673469388,NEC
2020-01-07,-13.518877551020413,-16.81983418367347,1027.5395408163265,182.9298469387755,2.260905612244898,0.0,0.20856292517006803,NEC
2020-01-08,-15.158545918367349,-18.84177295918367,1025.2138392857144,243.8673469387755,2.079613095238095,0.0,0.05064625850340136,NEC
2020-01-09,-15.797767857142855,-19.4125637755102,1025.6588010204084,213.3514030612245,1.726658163265306,0.0,0.008035714285714287,NEC
2020-01-10,-16.12889030612245,-19.69438775510204,1022.6038903061225,221.55867346938774,1.8055824829931972,0.0,0.029464285714285714,NEC
2020-01-11,-16.28205782312925,-20.63190476190476,1023.9766156462584,252.19931972789118,2.4502380952380953,0.0,0.03214285714285715,NEC
2020-01-12,-17.559927721088435,-21.736437074829933,1021.0453656462586,233.58184523809524,2.0011734693877554,0.0,0.0375,NEC
2020-01-13,-17.627551020408163,-22.22221088435375,1025.9175510204082,239.98384353741494,1.8822959183673464,0.0,0.017499999999999998,NEC
2020-01-14,-20.169409013605442,-24.265880102040818,1030.976318027211,194.8322704081633,1.4559013605442177,0.0,0.0,NEC
2020-01-15,-20.346875000000004,-24.409948979591835,1030.4025510204085,206.94132653061226,1.542304421768707,0.0,0.017857142857142856,NEC
2020-01-16,-19.7875637755102,-24.172895408163264,1029.470089285714,219.74234693877548,2.0344387755102042,0.0,-0.0011904761904761904,NEC
2020-01-17,-18.964859693877553,-23.379464285714295,1026.9516581632654,193.08928571428572,1.422640306122449,0.0,0.0,NEC
2020-01-18,-17.359693877551024,-21.3842474489796,1021.1531887755103,174.1658163265306,1.3148596938775512,0.0,0.026071428571428572,NEC
2020-01-19,-17.633545918367346,-21.160650510204082,1018.9480229591836,218.57142857142858,1.3468877551020406,0.0,0.15154761904761907,NEC
2020-01-20,-18.007844387755103,-21.8719387755102,1022.83443877551,226.43877551020412,2.0022321428571432,0.0,0.037142857142857144,NEC
2020-01-21,-14.547576530612249,-19.664413265306116,1022.7232780612246,199.93112244897958,2.409630102040817,0.0,0.0375,NEC
2020-01-22,-14.919642857142858,-19.599234693877552,1024.5526785714285,189.01147959183672,1.9857993197278911,0.0,0.04642857142857144,NEC
2020-01-23,-15.195153061224488,-21.296683673469385,1028.4640943877553,253.69068877551018,3.2440051020408163,0.0,0.09619047619047619,NEC
2020-01-24,-19.311798469387757,-26.46677295918368,1036.7058035714285,216.3730867346939,2.352912414965986,0.0,0.0,NEC
2020-01-25,-19.405357142857145,-25.232015306122452,1035.1329719387754,185.77232142857147,1.5902423469387752,0.0,0.0,NEC
2020-01-26,-15.433801020408163,-21.1984693877551,1032.2197066326532,196.99107142857142,2.033801020408163,0.0,0.0,NEC
2020-01-27,-14.024107142857144,-19.43367346938776,1029.4612244897962,174.48852040816328,1.4625850340136053,0.0,0.0,NEC
2020-01-28,-14.413903061224492,-19.496874999999996,1031.284693877551,188.0235969387755,2.012244897959184,0.0,0.0,NEC
2020-01-29,-15.31951530612245,-20.460905612244904,1030.7530612244896,195.06696428571428,2.5839285714285714,0.0,0.0,NEC
2020-01-30,-17.30982142857143,-21.904336734693878,1026.5440688775511,212.53507653061226,1.7261054421768705,0.0,0.0,NEC
2020-01-31,-16.78947704081633,-21.093686224489797,1023.7943877551021,204.9559948979592,1.5904464285714286,0.0,0.07214285714285715,NEC
2020-02-01,-15.172066326530615,-20.498150510204088,1024.16243622449,231.5950255102041,2.6960884353741497,0.0,0.07248724489795919,NEC
2020-02-02,-17.188201530612247,-24.207844387755106,1025.2404974489796,241.65497448979593,2.7408163265306125,0.0,0.008928571428571428,NEC
2020-02-03,-20.084183673469386,-26.56753826530612,1025.1156887755103,223.406887755102,2.474872448979592,0.0,0.026785714285714284,NEC
2020-02-04,-21.759353741496604,-27.854931972789114,1030.2983843537418,256.64115646258506,2.7603231292517014,0.0,0.02214285714285714,NEC
2020-02-05,-21.783992346938778,-27.972219387755096,1035.889919217687,245.24213435374148,3.0646003401360553,0.0,-0.0023809523809523807,NEC
2020-02-06,-19.196258503401356,-25.755846088435373,1029.9993197278911,223.9904336734694,2.636352040816327,0.0,0.0011904761904761904,NEC
2020-02-07,-18.741390306122458,-24.63475765306122,1029.499170918367,235.77551020408163,1.905718537414966,0.0,0.0,NEC
2020-02-08,-16.359438775510203,-22.42697704081633,1028.539158163265,205.2672193877551,2.4872874149659863,0.0,0.008035714285714287,NEC
2020-02-09,-14.230293367346937,-18.921811224489794,1021.0172193877552,178.5197704081633,2.3385841836734693,0.0,0.11682823129251703,NEC
2020-02-10,-13.162117346938775,-17.46798469387755,1022.283099489796,179.1065051020408,2.2750637755102048,0.0,0.011964285714285717,NEC
2020-02-11,-5.077359693877552,-10.203890306122446,1012.9061224489795,204.03635204081635,3.3410714285714285,0.0,0.005357142857142858,NEC
2020-02-12,-3.23265306122449,-7.193176020408162,1014.5908163265307,195.6485969387755,2.727614795918367,0.0,0.05904761904761905,NEC
2020-02-13,-9.37582908163265,-14.484502551020409,1023.9673469387754,183.75446428571428,3.8981505102040823,0.0,0.2195238095238095,NEC
2020-02-14,-13.905123299319726,-21.059523809523807,1033.5107355442178,226.79804421768708,2.916454081632653,0.0,0.06761904761904762,NEC
2020-02-15,-13.446237244897958,-20.64081632653062,1030.3595025510203,184.75,2.506505102040816,0.0,0.0794642857142857,NEC
2020-02-16,-15.02200255102041,-21.766007653061227,1026.2836096938777,196.71938775510202,3.4641581632653065,0.0,0.09377551020408163,NEC
2020-02-17,-13.066390306122448,-19.6530612244898,1022.0124362244896,254.74170918367344,2.984362244897959,0.0,0.09690476190476191,NEC
2020-02-18,-9.328443877551019,-15.31001275510204,1022.7982780612243,247.81313775510208,2.7762329931972785,0.0,0.046717687074829935,NEC
2020-02-19,-10.308992346938778,-16.721875,1028.889030612245,246.24936224489798,2.3413903061224492,0.0,0.008571428571428572,NEC
2020-02-20,-9.80350765306122,-16.669579081632655,1031.6548469387758,195.89285714285714,1.952423469387755,0.0,0.024464285714285713,NEC
2020-02-21,-8.891007653061227,-13.272767857142858,1024.3211734693875,156.5140306122449,2.41734693877551,0.0,0.588248299319728,NEC
2020-02-22,-10.776211734693877,-16.091772959183675,1019.7696428571429,250.2289540816327,3.0343750000000003,0.0,0.30529761904761904,NEC
2020-02-23,-7.2227040816326555,-13.132844387755105,1016.7329081632653,214.40369897959184,2.7405399659863945,0.0,0.24416666666666664,NEC
2020-02-24,-8.046301020408164,-13.875935374149664,1025.9352891156464,234.3539540816326,2.4804081632653063,0.0,0.045535714285714284,NEC
2020-02-25,-9.420727040816328,-15.356696428571427,1030.8066964285715,206.203443877551,2.013307823129252,0.0,0.0,NEC
2020-02-26,-8.54330357142857,-15.682206632653061,1032.167474489796,246.87627551020404,2.119077380952381,0.0,0.0,NEC
2020-02-27,-7.345280612244898,-14.85969387755102,1026.7542091836735,198.50637755102042,2.214030612244897,0.0,0.060714285714285714,NEC
2020-02-28,-6.737117346938776,-11.657716836734693,1019.882780612245,171.75829081632654,2.669706632653061,0.0,0.6357780612244898,NEC
2020-02-29,-8.267984693877553,-12.898086734693878,1023.311862244898,214.7480867346939,2.0668494897959184,0.0,0.1467857142857143,NEC
2020-03-01,-8.452423469387757,-12.952487244897958,1025.0628826530613,205.5682397959184,1.3401488095238092,0.0,0.0338095238095238,NEC
2020-03-02,-8.111096938775512,-12.769834183673469,1028.3329081632653,202.6052295918367,1.6172831632653062,0.0,0.09517857142857143,NEC
2020-03-03,-7.876275510204081,-11.973214285714283,1027.6855867346937,170.58737244897958,2.0628826530612243,0.0,0.3725510204081633,NEC
2020-03-04,-8.718048469387757,-13.049107142857144,1024.202232142857,220.71938775510208,2.255293367346939,0.0,0.22846513605442179,NEC
2020-03-05,-8.502295918367347,-14.082525510204084,1020.5392857142854,195.72130102040816,2.3435586734693876,0.0,0.0,NEC
2020-03-06,-5.777359693877552,-11.36766581632653,1018.3918367346939,156.9253826530612,2.1630739795918363,0.0,0.0007142857142857143,NEC
2020-03-07,-3.650255102040816,-7.852423469387753,1015.4003826530613,195.01084183673473,2.400510204081633,0.0,0.25827380952380957,NEC
2020-03-08,-2.663456632653061,-7.876403061224488,1017.2214285714286,222.5599489795918,2.620599489795918,0.0,0.16278061224489795,NEC
2020-03-09,-5.532270408163265,-13.431058673469382,1020.9376275510203,174.08099489795924,2.2199617346938774,0.0,0.1270238095238095,NEC
2020-03-10,-6.0921556122448965,-12.9391156462585,1013.0794642857143,206.80867346938777,2.552232142857143,0.0,0.17750000000000002,NEC
2020-03-11,-3.9885841836734692,-11.531250000000002,1010.2970663265306,234.38329081632648,3.2933673469387763,0.0,0.15136904761904763,NEC
2020-03-12,-8.18061224489796,-18.324617346938776,1014.5413903061225,266.11607142857144,5.745663265306123,0.0,0.07221938775510203,NEC
2020-03-13,-7.182334183673471,-16.827104591836736,1015.0100765306123,232.28252551020407,3.7459183673469383,0.0,0.0,NEC
2020-03-14,-4.936288265306123,-12.395089285714288,1009.702232142857,232.04464285714286,3.8613520408163255,0.0,0.2699404761904762,NEC
2020-03-15,-7.442538265306121,-16.16058673469388,1018.6887117346938,233.57206632653057,3.4410714285714272,0.0,0.26857142857142857,NEC
2020-03-16,-3.4977678571428577,-12.166921768707482,1010.9374574829933,211.54698129251696,3.0452593537414967,0.0,0.02023809523809524,NEC
2020-03-17,0.511734693877551,-7.124234693877551,1005.0764030612246,223.24808673469383,2.710905612244898,0.0,0.09404761904761905,NEC
2020-03-18,2.2082270408163263,-4.848915816326531,1000.4548852040816,215.2557397959184,2.9017857142857144,0.0,0.26013605442176874,NEC
2020-03-19,-0.01785714285714271,-6.13582057823129,1002.6326530612243,255.68877551020407,3.080569727891157,0.0,0.33029761904761895,NEC
2020-03-20,1.4408801020408164,-7.054974489795919,1004.4282525510204,237.2008928571429,3.0014668367346933,0.0,0.017142857142857144,NEC
2020-03-21,0.14190051020408181,-8.05701530612245,1010.8087372448981,258.0573979591837,3.062117346938776,0.0,0.09214285714285715,NEC
2020-03-22,-0.1193877551020408,-9.535714285714283,1014.4347576530612,252.82589285714286,2.7927295918367347,0.0,0.01416666666666667,NEC
2020-03-23,0.5360119047619049,-10.461947278911566,1018.9777636054422,248.9079506802721,2.8623511904761894,0.0,0.0008928571428571429,NEC
2020-03-24,4.655739795918366,-7.429400510204082,1014.7503826530611,185.78188775510202,3.067984693877551,0.0,0.0,NEC
2020-03-25,7.341390306122449,-2.6105867346938783,1008.9943877551019,193.24617346938777,4.123724489795918,0.0,0.23720238095238094,NEC
2020-03-26,-0.49766156462585004,-9.93424744897959,1015.5648596938775,253.42984693877548,4.597232142857144,0.0,0.5438265306122448,NEC
2020-03-27,-3.355739795918366,-14.943303571428572,1016.9001913265308,271.8335459183673,4.656122448979592,0.0,0.0057823129251700685,NEC
2020-03-28,0.04164540816326528,-13.753890306122448,1015.9330357142854,235.52487244897955,4.494196428571429,0.0,0.0,NEC
2020-03-29,5.726403061224491,-9.570280612244899,1010.5602040816326,222.81505102040816,4.528954081632652,0.0,0.0,NEC
2020-03-30,7.332015306122449,-7.37091836734694,1011.6461096938776,215.5395408163265,3.6365433673469387,0.0,0.0,NEC
2020-03-31,4.267665816326531,-9.808545918367349,1015.1424319727892,263.4126275510204,3.8219387755102043,0.0,0.014732142857142857,NEC
2020-04-01,5.773405612244896,-10.537818877551022,1013.2207270408161,251.2735969387755,4.009119897959184,0.0,0.029081632653061223,NEC
2020-04-02,4.894834183673469,-11.185522959183674,1014.2951530612241,249.5389030612245,4.551530612244898,0.0,0.04330357142857143,NEC
2020-04-03,1.1266794217687075,-11.8141369047619,1017.5782312925169,255.28996598639455,6.056653911564625,0.0,0.27733843537414965,NEC
2020-04-04,-0.882079081632653,-13.571109693877554,1024.496301020408,263.30548469387753,4.671237244897959,0.0,0.3060799319727891,NEC
2020-04-05,3.524744897959184,-12.182716836734697,1021.6190688775512,245.81249999999997,3.2423469387755093,0.0,0.003061224489795918,NEC
2020-04-06,4.165051020408163,-10.075595238095238,1018.480038265306,257.4266581632653,4.390348639455781,0.0,0.03571428571428571,NEC
2020-04-07,1.7658801020408164,-7.399808673469388,1019.2994897959182,239.28698979591837,4.309247448979592,0.0,0.4089285714285714,NEC
2020-04-08,2.263265306122449,-5.262691326530613,1023.657780612245,181.45153061224488,3.340943877551021,0.0,0.3329761904761905,NEC
2020-04-09,4.15593112244898,-7.59827806122449,1026.1554209183673,217.94068877551018,2.64234693877551,0.0,0.02704081632653061,NEC
2020-04-10,7.494834183673469,-9.536926020408163,1023.3742346938776,236.73405612244895,2.953316326530613,0.0,0.0,NEC
2020-04-11,7.200765306122448,-8.920153061224491,1021.4089923469386,147.83545918367346,3.171301020408163,0.0,0.0,NEC
2020-04-12,9.451020408163265,-7.4697704081632645,1017.348405612245,190.26147959183672,2.226551870748299,0.0,0.0,NEC
2020-04-13,11.782971938775512,-6.948788265306123,1011.8736607142858,195.67857142857147,2.920216836734693,0.0,0.0,NEC
2020-04-14,8.082461734693878,-7.148150510204083,1014.6867346938777,131.9292091836735,3.7339710884353754,0.0,0.0,NEC
2020-04-15,8.058163265306122,-6.424362244897959,1016.9961734693878,115.390306122449,2.8529549319727883,0.0,0.010714285714285714,NEC
2020-04-16,8.692602040816325,-4.716262755102042,1016.6132653061222,148.95216836734693,2.449170918367347,0.0,0.013095238095238096,NEC
2020-04-17,9.526785714285714,-2.9019770408163263,1014.7902423469387,184.86479591836732,2.4714710884353743,0.0,0.026785714285714284,NEC
2020-04-18,11.15516581632653,-3.8803571428571426,1014.3479591836738,166.06505102040816,2.8211309523809525,0.0,0.10714285714285714,NEC
