Time,Dew,SeaP,Temp,WD,WS,hour,rain6,area
2020-02-19 23:00:00+08:00,,,,,,23,,MG
2020-02-20 02:00:00+08:00,-15.219999999999999,1027.97,-3.88,173.6,2.46,2,0.06,MG
2020-02-20 05:00:00+08:00,-14.169999999999998,1027.8799999999999,-3.1100000000000003,242.9,4.12,5,0.07,MG
2020-02-20 08:00:00+08:00,-14.7,1032.1699999999998,-4.26,255.1,4.6,8,0.07,MG
2020-02-20 11:00:00+08:00,-16.209999999999997,1033.77,-1.6199999999999999,265.8,6.529999999999999,11,0.07,MG
2020-02-20 14:00:00+08:00,-16.07,1031.76,-0.1399999999999999,262.0,6.55,14,0.09,MG
2020-02-20 17:00:00+08:00,-17.060000000000002,1031.1,0.04999999999999982,265.2,6.11,17,0.12000000000000002,MG
2020-02-20 20:00:00+08:00,-17.009999999999998,1033.56,-2.2800000000000002,264.2,4.279999999999999,20,0.07,MG
2020-02-20 23:00:00+08:00,,,,,,23,,MG
2020-02-21 02:00:00+08:00,-15.370000000000001,1032.59,-5.279999999999999,244.6,3.28,2,0.07,MG
2020-02-21 05:00:00+08:00,-14.569999999999999,1032.35,-6.659999999999999,254.8,3.06,5,0.07,MG
2020-02-21 08:00:00+08:00,-14.280000000000001,1034.5900000000001,-7.49,241.9,3.12,8,0.07,MG
2020-02-21 11:00:00+08:00,-14.0,1035.2999999999997,-3.0300000000000002,284.3,5.210000000000001,11,0.07,MG
2020-02-21 14:00:00+08:00,-16.37,1034.58,-1.19,272.2,6.05,14,0.07,MG
2020-02-21 17:00:00+08:00,-19.520000000000003,1035.24,-0.76,304.1,5.86,17,0.07,MG
2020-02-21 20:00:00+08:00,-19.01,1038.18,-4.65,272.3,2.7500000000000004,20,0.07,MG
2020-02-21 23:00:00+08:00,,,,,,23,,MG
2020-02-22 02:00:00+08:00,-18.759999999999998,1037.76,-9.41,148.4,2.13,2,0.07,MG
2020-02-22 05:00:00+08:00,-19.529999999999998,1036.75,-11.330000000000002,140.9,1.6599999999999997,5,0.07,MG
2020-02-22 08:00:00+08:00,-19.05,1037.7800000000002,-11.290000000000001,174.0,2.09,8,0.07,MG
2020-02-22 11:00:00+08:00,-17.700000000000003,1035.26,-2.03,170.5,3.46,11,0.07,MG
2020-02-22 14:00:00+08:00,,,,,,14,,MG
2020-02-22 17:00:00+08:00,-17.150000000000002,1028.49,4.65,186.8,3.9699999999999998,17,0.07,MG
2020-02-22 20:00:00+08:00,,,,,,20,,MG
2020-02-22 23:00:00+08:00,,,,,,23,,MG
2020-02-23 02:00:00+08:00,-15.319999999999999,1023.0599999999998,-3.7399999999999998,206.8,2.87,2,0.07,MG
2020-02-23 05:00:00+08:00,-14.080000000000002,1020.89,-4.75,171.0,2.79,5,0.07,MG
2020-02-23 08:00:00+08:00,-13.679999999999998,1022.95,-4.99,156.6,2.54,8,0.07,MG
2020-02-23 11:00:00+08:00,-11.98,1021.18,4.380000000000001,180.9,3.4899999999999998,11,0.07,MG
2020-02-23 14:00:00+08:00,-12.27,1017.5799999999999,10.08,200.9,3.5200000000000005,14,0.07,MG
2020-02-23 17:00:00+08:00,,,,,,17,,MG
2020-02-23 20:00:00+08:00,-11.259999999999998,1018.85,4.65,107.1,1.89,20,0.07,MG
2020-02-23 23:00:00+08:00,,,,,,23,,MG
2020-02-24 02:00:00+08:00,-10.97,1015.0200000000001,0.41000000000000014,208.9,2.1,2,0.07,MG
2020-02-24 05:00:00+08:00,-10.96,1013.72,-0.78,228.7,1.89,5,0.07,MG
2020-02-24 08:00:00+08:00,-10.370000000000001,1016.68,-1.4599999999999997,155.2,1.9399999999999995,8,0.07,MG
2020-02-24 11:00:00+08:00,-10.540000000000001,1016.15,5.66,222.7,3.5,11,0.07,MG
2020-02-24 14:00:00+08:00,-11.49,1014.05,10.27,252.0,4.7299999999999995,14,0.07,MG
2020-02-24 17:00:00+08:00,,,,,,17,,MG
2020-02-24 20:00:00+08:00,-12.729999999999999,1018.2599999999999,4.8,263.5,2.8,20,0.07,MG
2020-02-24 23:00:00+08:00,,,,,,23,,MG
2020-02-25 02:00:00+08:00,-10.8,1018.6700000000001,-0.9999999999999997,210.2,1.6400000000000001,2,0.07,MG
2020-02-25 05:00:00+08:00,-11.190000000000001,1019.18,-2.15,265.8,2.1199999999999997,5,0.07,MG
2020-02-25 08:00:00+08:00,-10.98,1023.0799999999999,-3.66,182.7,1.65,8,0.07,MG
2020-02-25 11:00:00+08:00,-11.010000000000002,1022.95,4.5,242.6,2.47,11,0.07,MG
2020-02-25 14:00:00+08:00,-12.61,1021.5599999999998,8.529999999999998,238.1,2.63,14,0.07,MG
2020-02-25 17:00:00+08:00,-13.180000000000001,1021.7000000000002,8.819999999999999,235.8,2.1700000000000004,17,0.07,MG
2020-02-25 20:00:00+08:00,-11.729999999999999,1025.77,3.3299999999999996,81.3,2.05,20,0.07,MG
2020-02-25 23:00:00+08:00,,,,,,23,,MG
2020-02-26 02:00:00+08:00,-11.719999999999999,1025.7499999999998,-2.5500000000000003,141.4,1.92,2,0.07,MG
2020-02-26 05:00:00+08:00,-12.0,1025.8300000000002,-3.2300000000000004,209.4,2.03,5,0.07,MG
2020-02-26 08:00:00+08:00,-11.890000000000002,1028.37,-3.1699999999999995,88.5,2.25,8,0.07,MG
2020-01-24 08:00:00+08:00,-15.753846153846155,1041.3461538461538,-12.069230769230767,223.3846153846154,1.4692307692307693,8,0.05384615384615384,NCP
2020-01-24 11:00:00+08:00,-12.600000000000003,1040.407692307692,-4.7846153846153845,199.07692307692307,2.0,11,0.05384615384615384,NCP
2020-01-24 14:00:00+08:00,-11.084615384615384,1037.292307692308,-0.7307692307692307,190.92307692307693,3.130769230769231,14,0.05384615384615384,NCP
2020-01-24 17:00:00+08:00,-10.715384615384615,1036.9384615384615,-1.5692307692307692,207.15384615384616,2.3384615384615386,17,0.05384615384615384,NCP
2020-01-24 20:00:00+08:00,-11.707692307692309,1039.0769230769229,-6.561538461538461,210.69230769230768,1.8384615384615384,20,0.05384615384615384,NCP
2020-01-24 23:00:00+08:00,,,,,,23,,NCP
2020-01-25 02:00:00+08:00,-13.792307692307691,1036.8846153846152,-10.384615384615385,203.3846153846154,1.7769230769230768,2,0.05384615384615384,NCP
2020-01-25 05:00:00+08:00,-14.500000000000002,1036.2846153846153,-11.230769230769234,254.84615384615384,1.330769230769231,5,0.05384615384615384,NCP
2020-01-25 08:00:00+08:00,-15.27692307692308,1037.8076923076924,-12.046153846153846,200.23076923076923,1.546153846153846,8,0.05384615384615384,NCP
2020-01-25 11:00:00+08:00,-11.846153846153843,1037.1615384615384,-4.1923076923076925,169.84615384615384,1.4,11,0.05384615384615384,NCP
2020-01-25 14:00:00+08:00,-11.284615384615384,1034.3000000000002,1.0846153846153848,199.07692307692307,1.9692307692307693,14,0.05384615384615384,NCP
2020-01-25 17:00:00+08:00,-11.461538461538463,1034.0076923076924,0.36153846153846164,193.76923076923077,1.6846153846153848,17,0.05384615384615384,NCP
2020-01-25 20:00:00+08:00,-12.184615384615382,1037.0923076923077,-6.046153846153844,127.92307692307692,1.4769230769230768,20,0.05384615384615384,NCP
2020-01-25 23:00:00+08:00,,,,,,23,,NCP
2020-01-26 02:00:00+08:00,,,,,,2,,NCP
2020-01-26 05:00:00+08:00,,,,,,5,,NCP
2020-01-26 08:00:00+08:00,-15.3,1037.5923076923077,-11.853846153846153,194.30769230769232,1.3923076923076922,8,0.05384615384615384,NCP
2020-01-26 11:00:00+08:00,-11.923076923076923,1036.5,-4.246153846153846,152.6153846153846,1.5615384615384613,11,0.05384615384615384,NCP
2020-01-26 14:00:00+08:00,-10.73076923076923,1032.723076923077,0.4923076923076922,137.76923076923077,2.2615384615384615,14,0.05384615384615384,NCP
2020-01-26 17:00:00+08:00,-10.553846153846154,1032.4692307692308,-0.5153846153846156,169.69230769230768,1.5307692307692307,17,0.05384615384615384,NCP
2020-01-26 20:00:00+08:00,-11.27692307692308,1034.2615384615385,-5.176923076923076,139.76923076923077,1.192307692307692,20,0.05384615384615384,NCP
2020-01-26 23:00:00+08:00,,,,,,23,,NCP
2020-01-27 02:00:00+08:00,-12.592307692307692,1030.4923076923076,-8.553846153846154,151.0,1.0538461538461539,2,0.05384615384615384,NCP
2020-01-27 05:00:00+08:00,,,,,,5,,NCP
2020-01-27 08:00:00+08:00,-12.73846153846154,1030.1384615384616,-8.930769230769231,167.3846153846154,1.176923076923077,8,0.06153846153846154,NCP
2020-01-27 11:00:00+08:00,-11.100000000000001,1029.4923076923076,-3.892307692307692,249.76923076923077,1.2923076923076926,11,0.06153846153846154,NCP
2020-01-27 14:00:00+08:00,-10.253846153846155,1026.0615384615387,0.4461538461538461,209.53846153846155,2.0538461538461537,14,0.06153846153846154,NCP
2020-01-27 17:00:00+08:00,-9.6,1025.930769230769,0.1461538461538462,173.0,1.507692307692308,17,0.05384615384615384,NCP
2020-01-27 20:00:00+08:00,-9.884615384615385,1027.2461538461537,-3.130769230769231,172.84615384615384,1.461538461538462,20,0.06153846153846154,NCP
2020-01-27 23:00:00+08:00,,,,,,23,,NCP
2020-01-28 02:00:00+08:00,-10.630769230769232,1025.4692307692308,-5.353846153846154,183.30769230769232,1.830769230769231,2,0.04615384615384615,NCP
2020-01-28 05:00:00+08:00,,,,,,5,,NCP
2020-01-28 08:00:00+08:00,-10.86923076923077,1026.6846153846154,-6.838461538461539,151.07692307692307,1.3153846153846156,8,0.04615384615384615,NCP
2020-01-28 11:00:00+08:00,-9.561538461538461,1026.8692307692306,-2.253846153846154,188.23076923076923,2.0153846153846153,11,0.04615384615384615,NCP
2020-01-28 14:00:00+08:00,,,,,,14,,NCP
2020-01-28 17:00:00+08:00,-8.223076923076924,1026.4692307692308,-0.6538461538461539,124.3076923076923,2.4384615384615382,17,0.038461538461538464,NCP
2020-01-28 20:00:00+08:00,-7.723076923076922,1028.9076923076923,-3.0461538461538455,149.15384615384616,1.4846153846153847,20,0.06153846153846154,NCP
2020-01-28 23:00:00+08:00,,,,,,23,,NCP
2020-01-29 02:00:00+08:00,-8.753846153846153,1028.7538461538459,-6.561538461538461,159.0,1.284615384615385,2,0.24615384615384617,NCP
2020-01-29 05:00:00+08:00,-10.346153846153847,1029.2153846153847,-7.930769230769231,217.69230769230768,1.2923076923076924,5,0.13846153846153847,NCP
2020-01-29 08:00:00+08:00,-11.36923076923077,1030.8461538461538,-9.069230769230769,164.76923076923077,1.353846153846154,8,0.06153846153846154,NCP
2020-01-29 11:00:00+08:00,-9.03076923076923,1030.5846153846155,-3.5615384615384613,216.3846153846154,2.2769230769230773,11,0.05384615384615384,NCP
2020-01-29 14:00:00+08:00,,,,,,14,,NCP
2020-01-29 17:00:00+08:00,-10.061538461538463,1028.5615384615385,0.17692307692307657,230.6153846153846,2.1999999999999997,17,0.05384615384615384,NCP
2020-01-29 20:00:00+08:00,,,,,,20,,NCP
2020-01-29 23:00:00+08:00,,,,,,23,,NCP
2020-01-30 02:00:00+08:00,-12.899999999999999,1029.0538461538463,-8.361538461538462,179.0,1.5538461538461539,2,0.05384615384615384,NCP
2020-01-30 05:00:00+08:00,-13.961538461538462,1028.923076923077,-9.984615384615385,235.15384615384616,1.6230769230769235,5,0.05384615384615384,NCP
2020-01-30 08:00:00+08:00,-14.376923076923077,1030.6923076923076,-10.692307692307692,207.15384615384616,1.7307692307692308,8,0.05384615384615384,NCP
2020-01-30 11:00:00+08:00,-11.576923076923077,1029.3692307692306,-3.023076923076923,165.46153846153845,1.8384615384615386,11,0.05384615384615384,NCP
2020-01-30 14:00:00+08:00,-10.953846153846152,1025.8461538461538,1.6,190.30769230769232,3.1923076923076916,14,0.05384615384615384,NCP
2020-01-30 17:00:00+08:00,,,,,,17,,NCP
2020-01-30 20:00:00+08:00,-11.400000000000002,1027.2307692307693,-4.246153846153846,190.6153846153846,1.9230769230769231,20,0.05384615384615384,NCP
2020-01-30 23:00:00+08:00,,,,,,23,,NCP
2020-01-31 02:00:00+08:00,-12.876923076923077,1025.1538461538462,-8.146153846153847,176.3846153846154,2.0076923076923077,2,0.05384615384615384,NCP
2020-01-31 05:00:00+08:00,,,,,,5,,NCP
2020-01-31 08:00:00+08:00,-14.015384615384619,1027.3538461538462,-10.16923076923077,253.15384615384616,2.0846153846153848,8,0.05384615384615384,NCP
2020-01-31 11:00:00+08:00,-11.915384615384614,1027.146153846154,-1.9307692307692308,226.07692307692307,3.5615384615384618,11,0.05384615384615384,NCP
2020-01-31 14:00:00+08:00,-13.476923076923075,1025.576923076923,1.7307692307692308,274.2307692307692,4.576923076923077,14,0.05384615384615384,NCP
2020-01-31 17:00:00+08:00,-14.092307692307694,1027.1846153846152,0.2615384615384613,276.15384615384613,4.176923076923076,17,0.05384615384615384,NCP
2020-01-31 20:00:00+08:00,-14.669230769230769,1030.1307692307691,-4.530769230769231,221.92307692307693,2.9076923076923076,20,0.05384615384615384,NCP
2020-01-31 23:00:00+08:00,,,,,,23,,NCP
2020-02-01 02:00:00+08:00,-15.315384615384614,1030.823076923077,-8.984615384615385,216.07692307692307,2.423076923076923,2,0.05384615384615384,NCP
2020-02-01 05:00:00+08:00,-16.06923076923077,1031.646153846154,-10.538461538461538,230.53846153846155,1.7923076923076924,5,0.05384615384615384,NCP
2020-02-01 08:00:00+08:00,-17.39230769230769,1034.1615384615384,-11.346153846153843,236.3846153846154,1.7461538461538462,8,0.05384615384615384,NCP
2020-02-01 11:00:00+08:00,-17.084615384615383,1033.2461538461541,-4.2384615384615385,183.69230769230768,2.415384615384615,11,0.05384615384615384,NCP
2020-02-01 14:00:00+08:00,-17.7,1030.2076923076922,-1.6538461538461533,166.0,2.1923076923076925,14,0.04615384615384615,NCP
2020-02-01 17:00:00+08:00,,,,,,17,,NCP
2020-02-01 20:00:00+08:00,-15.000000000000002,1031.3923076923077,-4.476923076923077,87.6923076923077,1.3615384615384616,20,0.0923076923076923,NCP
2020-02-01 23:00:00+08:00,,,,,,23,,NCP
2020-02-02 02:00:00+08:00,-11.26153846153846,1028.9692307692308,-6.246153846153847,165.92307692307693,1.8461538461538458,2,0.3307692307692308,NCP
2020-02-02 05:00:00+08:00,-10.499999999999998,1028.5769230769229,-6.761538461538463,215.0,2.053846153846154,5,0.3,NCP
2020-02-02 08:00:00+08:00,-11.007692307692306,1029.9999999999998,-8.192307692307692,219.84615384615384,3.1769230769230767,8,0.5846153846153845,NCP
2020-02-02 11:00:00+08:00,,,,,,11,,NCP
2020-02-02 14:00:00+08:00,-13.984615384615381,1030.7692307692307,-5.015384615384617,256.3076923076923,6.1923076923076925,14,0.14615384615384613,NCP
2020-02-02 17:00:00+08:00,-17.284615384615385,1032.176923076923,-6.223076923076923,232.23076923076923,5.361538461538462,17,0.14615384615384613,NCP
2020-02-02 20:00:00+08:00,-17.923076923076927,1034.9153846153845,-9.592307692307692,254.92307692307693,3.1769230769230767,20,0.10769230769230768,NCP
2020-02-02 23:00:00+08:00,,,,,,23,,NCP
2020-02-03 02:00:00+08:00,-18.90769230769231,1033.8615384615382,-12.284615384615389,229.23076923076923,2.8,2,0.10769230769230768,NCP
2020-02-03 05:00:00+08:00,-19.200000000000003,1032.6307692307694,-13.176923076923078,187.07692307692307,2.43076923076923,5,0.10769230769230768,NCP
2020-02-03 08:00:00+08:00,-19.576923076923077,1032.9615384615386,-13.415384615384616,245.3846153846154,2.330769230769231,8,0.10769230769230768,NCP
2020-02-03 11:00:00+08:00,-17.838461538461537,1030.7076923076925,-5.700000000000001,195.3846153846154,3.7153846153846155,11,0.10769230769230768,NCP
2020-02-03 14:00:00+08:00,-16.392307692307693,1026.3692307692306,-1.6384615384615384,222.84615384615384,4.9692307692307685,14,0.10769230769230768,NCP
2020-02-03 17:00:00+08:00,,,,,,17,,NCP
2020-02-03 20:00:00+08:00,-15.538461538461538,1028.7615384615385,-6.976923076923076,163.69230769230768,2.2615384615384615,20,0.10769230769230768,NCP
2020-02-03 23:00:00+08:00,,,,,,23,,NCP
2020-02-04 02:00:00+08:00,-17.146153846153844,1028.2307692307693,-10.430769230769233,210.07692307692307,2.6153846153846154,2,0.10769230769230768,NCP
2020-02-04 05:00:00+08:00,-18.215384615384615,1029.3692307692306,-11.892307692307693,237.3846153846154,2.2153846153846155,5,0.10769230769230768,NCP
2020-02-04 08:00:00+08:00,-19.307692307692307,1033.0076923076924,-12.86923076923077,200.07692307692307,2.3384615384615386,8,0.10769230769230768,NCP
2020-02-04 11:00:00+08:00,-18.984615384615385,1033.6846153846154,-6.615384615384615,231.07692307692307,3.7384615384615385,11,0.10769230769230768,NCP
2020-02-04 14:00:00+08:00,-19.615384615384617,1032.2615384615385,-4.015384615384615,234.84615384615384,4.8076923076923075,14,0.0923076923076923,NCP
2020-02-04 17:00:00+08:00,-20.23846153846154,1033.4615384615386,-5.161538461538462,194.15384615384616,3.6384615384615384,17,0.0923076923076923,NCP
2020-02-04 20:00:00+08:00,-20.32307692307692,1036.646153846154,-9.592307692307692,196.23076923076923,2.3846153846153846,20,0.0923076923076923,NCP
2020-02-04 23:00:00+08:00,,,,,,23,,NCP
2020-02-05 02:00:00+08:00,-20.446153846153848,1036.853846153846,-14.330769230769231,152.07692307692307,1.6153846153846154,2,0.0923076923076923,NCP
2020-02-05 05:00:00+08:00,,,,,,5,,NCP
2020-02-05 08:00:00+08:00,-20.923076923076923,1038.7384615384615,-16.26923076923077,168.84615384615384,1.1307692307692307,8,0.0923076923076923,NCP
2020-02-05 11:00:00+08:00,-18.838461538461537,1037.1769230769232,-8.215384615384618,131.6153846153846,1.8692307692307693,11,0.0923076923076923,NCP
2020-02-05 14:00:00+08:00,-17.615384615384617,1033.8923076923077,-4.338461538461538,137.0,3.076923076923077,14,0.0923076923076923,NCP
2020-02-05 17:00:00+08:00,-15.86923076923077,1033.923076923077,-4.6461538461538465,133.23076923076923,3.269230769230769,17,0.07692307692307693,NCP
2020-02-05 20:00:00+08:00,-15.076923076923077,1036.4538461538461,-7.984615384615385,153.84615384615384,2.246153846153846,20,0.08461538461538462,NCP
2020-02-05 23:00:00+08:00,,,,,,23,,NCP
2020-02-06 02:00:00+08:00,-15.70769230769231,1034.6615384615384,-10.453846153846154,162.3846153846154,2.376923076923077,2,0.07692307692307693,NCP
2020-02-06 05:00:00+08:00,-15.361538461538462,1034.0923076923077,-11.107692307692306,174.0,1.7538461538461536,5,0.08461538461538462,NCP
2020-02-06 08:00:00+08:00,-15.261538461538462,1035.4846153846152,-11.67692307692308,189.84615384615384,1.5,8,0.09230769230769233,NCP
2020-02-06 11:00:00+08:00,-12.415384615384614,1034.4153846153845,-6.2846153846153845,169.15384615384616,2.169230769230769,11,0.10000000000000002,NCP
2020-02-06 14:00:00+08:00,,,,,,14,,NCP
2020-02-06 17:00:00+08:00,,,,,,17,,NCP
2020-02-06 20:00:00+08:00,,,,,,20,,NCP
2020-02-06 23:00:00+08:00,,,,,,23,,NCP
2020-02-07 02:00:00+08:00,-14.038461538461538,1032.5615384615385,-10.853846153846153,170.53846153846155,1.323076923076923,2,0.07692307692307693,NCP
2020-02-07 05:00:00+08:00,-14.538461538461537,1032.6923076923078,-11.661538461538463,270.3076923076923,1.2615384615384617,5,0.07692307692307693,NCP
2020-02-07 08:00:00+08:00,-14.884615384615387,1034.8153846153848,-12.107692307692307,210.76923076923077,1.3692307692307695,8,0.07692307692307693,NCP
2020-02-07 11:00:00+08:00,-11.884615384615383,1034.0538461538463,-4.423076923076923,221.46153846153845,1.7846153846153845,11,0.07692307692307693,NCP
2020-02-07 14:00:00+08:00,-12.246153846153847,1031.5307692307692,-0.19999999999999998,240.6153846153846,3.2846153846153845,14,0.07692307692307693,NCP
2020-02-07 17:00:00+08:00,-12.438461538461537,1032.2153846153847,-0.8461538461538459,227.0,3.476923076923077,17,0.07692307692307693,NCP
2020-02-07 20:00:00+08:00,-12.115384615384615,1035.3692307692309,-5.2153846153846155,244.76923076923077,2.246153846153846,20,0.07692307692307693,NCP
2020-02-07 23:00:00+08:00,,,,,,23,,NCP
2020-02-08 02:00:00+08:00,-15.076923076923077,1035.246153846154,-9.407692307692306,181.76923076923077,2.046153846153846,2,0.07692307692307693,NCP
2020-02-08 05:00:00+08:00,-15.62307692307692,1035.4307692307693,-10.63076923076923,231.92307692307693,1.6846153846153848,5,0.07692307692307693,NCP
2020-02-08 08:00:00+08:00,-15.299999999999999,1036.953846153846,-10.592307692307692,187.46153846153845,1.7538461538461538,8,0.07692307692307693,NCP
2020-02-08 11:00:00+08:00,-12.399999999999999,1036.223076923077,-2.869230769230769,210.92307692307693,2.2615384615384615,11,0.07692307692307693,NCP
2020-02-08 14:00:00+08:00,-12.738461538461538,1033.469230769231,1.7307692307692308,225.53846153846155,2.984615384615385,14,0.07692307692307693,NCP
2020-02-08 17:00:00+08:00,-11.792307692307693,1033.1923076923076,1.669230769230769,227.84615384615384,2.8769230769230774,17,0.07692307692307693,NCP
2020-02-08 20:00:00+08:00,-11.846153846153847,1034.4538461538461,-4.2615384615384615,169.6153846153846,2.6153846153846154,20,0.07692307692307693,NCP
2020-02-08 23:00:00+08:00,,,,,,23,,NCP
2020-02-09 02:00:00+08:00,-12.60769230769231,1030.5538461538463,-7.43076923076923,204.0,3.276923076923077,2,0.07692307692307693,NCP
2020-02-09 05:00:00+08:00,-12.761538461538462,1028.9384615384615,-7.553846153846154,241.46153846153845,3.000000000000001,5,0.07692307692307693,NCP
2020-02-09 08:00:00+08:00,-12.776923076923076,1029.8384615384614,-7.538461538461539,218.92307692307693,3.476923076923077,8,0.07692307692307693,NCP
2020-02-09 11:00:00+08:00,-10.538461538461538,1028.0923076923077,1.0384615384615385,229.0,3.846153846153846,11,0.07692307692307693,NCP
2020-02-09 14:00:00+08:00,,,,,,14,,NCP
2020-02-09 17:00:00+08:00,-10.161538461538461,1023.3076923076922,5.946153846153846,241.46153846153845,3.9076923076923076,17,0.07692307692307693,NCP
2020-02-09 20:00:00+08:00,-10.184615384615386,1024.3076923076924,0.40769230769230774,209.92307692307693,2.5153846153846158,20,0.07692307692307693,NCP
2020-02-09 23:00:00+08:00,,,,,,23,,NCP
2020-02-10 02:00:00+08:00,-11.907692307692306,1022.0076923076923,-2.8076923076923084,208.53846153846155,2.5,2,0.07692307692307693,NCP
2020-02-10 05:00:00+08:00,,,,,,5,,NCP
2020-02-10 08:00:00+08:00,-12.792307692307693,1022.6461538461538,-5.246153846153845,193.69230769230768,1.7615384615384617,8,0.07692307692307693,NCP
2020-02-10 11:00:00+08:00,-11.323076923076922,1021.5923076923077,4.5076923076923086,207.76923076923077,2.3153846153846156,11,0.07692307692307693,NCP
2020-02-10 14:00:00+08:00,,,,,,14,,NCP
2020-02-10 17:00:00+08:00,-13.56153846153846,1017.8,10.015384615384615,197.84615384615384,2.715384615384615,17,0.07692307692307693,NCP
2020-02-10 20:00:00+08:00,-12.453846153846154,1020.4461538461538,2.376923076923077,202.3846153846154,2.2153846153846155,20,0.07692307692307693,NCP
2020-02-10 23:00:00+08:00,,,,,,23,,NCP
2020-02-11 02:00:00+08:00,-12.915384615384614,1019.230769230769,-2.746153846153846,141.76923076923077,2.3846153846153846,2,0.07692307692307693,NCP
2020-02-11 05:00:00+08:00,-12.776923076923081,1018.8923076923079,-3.6000000000000005,190.92307692307693,2.230769230769231,5,0.07692307692307693,NCP
2020-02-11 08:00:00+08:00,-12.761538461538462,1021.0692307692308,-4.153846153846153,194.23076923076923,1.8615384615384616,8,0.07692307692307693,NCP
2020-02-11 11:00:00+08:00,-11.19230769230769,1019.7307692307694,5.246153846153846,175.3846153846154,2.707692307692308,11,0.07692307692307693,NCP
2020-02-11 14:00:00+08:00,,,,,,14,,NCP
2020-02-11 17:00:00+08:00,,,,,,17,,NCP
2020-02-11 20:00:00+08:00,-9.392307692307693,1018.7615384615383,2.3,173.15384615384616,2.0384615384615388,20,0.07692307692307693,NCP
2020-02-11 23:00:00+08:00,,,,,,23,,NCP
2020-02-12 02:00:00+08:00,-9.846153846153847,1017.1076923076924,-2.3000000000000003,262.53846153846155,2.0692307692307694,2,0.07692307692307693,NCP
2020-02-12 05:00:00+08:00,-10.369230769230768,1016.6769230769231,-4.338461538461538,243.6153846153846,1.6153846153846152,5,0.07692307692307693,NCP
2020-02-12 08:00:00+08:00,-10.084615384615384,1018.6307692307693,-4.938461538461539,216.53846153846155,1.7384615384615383,8,0.07692307692307693,NCP
2020-02-12 11:00:00+08:00,-8.192307692307692,1016.6692307692307,4.753846153846154,157.53846153846155,2.2846153846153845,11,0.07692307692307693,NCP
2020-02-12 14:00:00+08:00,-8.700000000000001,1012.7384615384616,10.076923076923078,193.23076923076923,4.092307692307693,14,0.07692307692307693,NCP
2020-02-12 17:00:00+08:00,,,,,,17,,NCP
2020-02-12 20:00:00+08:00,-7.2846153846153845,1014.3923076923077,3.1846153846153844,170.76923076923077,2.330769230769231,20,0.07692307692307693,NCP
2020-02-12 23:00:00+08:00,,,,,,23,,NCP
2020-02-13 02:00:00+08:00,-8.438461538461539,1011.9000000000001,-1.1615384615384616,192.30769230769232,2.3923076923076922,2,0.07692307692307693,NCP
2020-02-13 05:00:00+08:00,-8.453846153846156,1011.7769230769229,-2.015384615384615,264.0,2.1923076923076925,5,0.07692307692307693,NCP
2020-02-13 08:00:00+08:00,-8.723076923076924,1015.0076923076922,-2.9615384615384617,194.84615384615384,1.3384615384615384,8,0.07692307692307693,NCP
2020-02-13 11:00:00+08:00,,,,,,11,,NCP
2020-02-13 14:00:00+08:00,-6.384615384615385,1011.6615384615385,7.876923076923077,189.53846153846155,3.223076923076923,14,0.07692307692307693,NCP
2020-02-13 17:00:00+08:00,-5.576923076923077,1012.3846153846155,6.230769230769231,97.53846153846153,3.346153846153845,17,0.07692307692307693,NCP
2020-02-13 20:00:00+08:00,-5.784615384615384,1016.1538461538462,1.8307692307692305,169.6153846153846,3.4846153846153842,20,0.07692307692307693,NCP
2020-02-13 23:00:00+08:00,,,,,,23,,NCP
2020-02-14 02:00:00+08:00,-4.6461538461538465,1017.0999999999999,-0.8846153846153852,173.0,3.5,2,0.3384615384615384,NCP
2020-02-14 05:00:00+08:00,-5.9923076923076914,1019.5000000000001,-2.8538461538461535,185.84615384615384,4.023076923076923,5,1.8307692307692305,NCP
2020-02-14 08:00:00+08:00,-9.223076923076922,1024.0692307692307,-5.015384615384615,194.07692307692307,4.43076923076923,8,2.930769230769231,NCP
2020-02-14 11:00:00+08:00,-11.06153846153846,1027.1,-4.769230769230769,216.23076923076923,4.846153846153846,11,2.169230769230769,NCP
2020-02-14 14:00:00+08:00,,,,,,14,,NCP
2020-02-14 17:00:00+08:00,-12.969230769230771,1031.392307692308,-5.861538461538462,227.84615384615384,4.653846153846154,17,1.0538461538461539,NCP
2020-02-14 20:00:00+08:00,-15.007692307692308,1036.176923076923,-8.853846153846156,234.15384615384616,5.0,20,0.49230769230769234,NCP
2020-02-14 23:00:00+08:00,,,,,,23,,NCP
2020-02-15 02:00:00+08:00,-17.423076923076923,1038.7384615384615,-12.007692307692308,238.84615384615384,3.753846153846154,2,0.23076923076923078,NCP
2020-02-15 05:00:00+08:00,-18.492307692307694,1038.0615384615385,-12.769230769230772,256.0,4.238461538461539,5,0.23076923076923078,NCP
2020-02-15 08:00:00+08:00,-20.038461538461544,1039.6153846153845,-13.392307692307693,219.46153846153845,3.338461538461538,8,0.24615384615384617,NCP
2020-02-15 11:00:00+08:00,-20.392307692307693,1039.284615384615,-10.023076923076925,316.2307692307692,6.207692307692308,11,0.24615384615384617,NCP
2020-02-15 14:00:00+08:00,,,,,,14,,NCP
2020-02-15 17:00:00+08:00,-20.330769230769228,1036.6076923076923,-8.692307692307692,313.0,6.3769230769230765,17,0.2538461538461539,NCP
